,Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name
397,sht10.cmp5389/sht2.cmp3452,C5037,1267370011,NO,c_sym_1.smb
398,sht10.cmp5389/sht2.cmp3403,C5038,1267370011,NO,c_sym_1.smb
399,sht10.cmp5389/sht2.cmp3391,C5039,1267370011,NO,c_sym_1.smb
400,sht10.cmp5389/sht2.cmp3388,C5040,1267370011,NO,c_sym_1.smb
401,sht10.cmp5389/sht2.cmp3453,C5041,1267370011,NO,c_sym_1.smb
402,sht10.cmp5389/sht2.cmp3428,C5042,1267370011,YES,c_sym_1.smb
403,sht10.cmp5389/sht2.cmp3393,C5043,1267370011,NO,c_sym_1.smb
404,sht10.cmp5389/sht2.cmp3412,C5044,1267370011,NO,c_sym_1.smb
405,sht10.cmp5389/sht2.cmp3392,C5045,1267370011,NO,c_sym_1.smb
406,sht10.cmp5389/sht2.cmp3419,C5046,1267370011,NO,c_sym_1.smb
407,sht10.cmp5389/sht2.cmp3543,C5047,1267370011,YES,c_sym_1.smb
408,sht10.cmp5389/sht1.cmp2318,C5048,1267370029,NO,c_sym_1.smb
409,sht10.cmp5389/sht1.cmp3247,C5080,1267370011,YES,c_sym_1.smb
410,sht10.cmp5389/sht1.cmp3461,C5081,1267370011,YES,c_sym_1.smb
411,sht10.cmp5389/sht1.cmp3253,C5083,1267370011,NO,c_sym_1.smb
412,sht10.cmp5389/sht1.cmp3255,C5084,1267370011,NO,c_sym_1.smb
413,sht10.cmp5389/sht1.cmp3380,C5090,1267370011,YES,c_sym_1.smb
414,sht10.cmp5389/sht1.cmp3383,C5091,1267370011,YES,c_sym_1.smb
415,sht10.cmp5389/sht1.cmp3385,C5092,1267370011,YES,c_sym_1.smb
416,sht10.cmp5389/sht2.cmp3308,C5120,1267370011,NO,c_sym_1.smb
417,sht10.cmp5389/sht2.cmp3588,C5121,1267362202,YES,c_sym_1.smb
418,sht10.cmp5389/sht2.cmp3551,C5122,1267362202,NO,c_sym_1.smb
419,sht10.cmp5389/sht2.cmp3336,C5124,1267370011,NO,c_sym_1.smb
420,sht10.cmp5389/sht2.cmp3321,C5125,1267362202,NO,c_sym_1.smb
421,sht10.cmp5389/sht2.cmp3313,C5126,1267362202,NO,c_sym_1.smb
422,sht10.cmp5389/sht2.cmp3330,C5127,1267362202,NO,c_sym_1.smb
423,sht10.cmp5389/sht2.cmp3516,C5128,1267370607,YES,c_sym_1.smb
424,sht10.cmp5389/sht2.cmp3554,C5129,1267362202,YES,c_sym_1.smb
425,sht9.cmp638,C5429,1267370666,NO,c_sym_1.smb
426,sht9.cmp645,C5436,1267370009,NO,c_sym_1.smb
427,sht3.cmp269,C5660,1267370028,YES,c_sym_1.smb
428,sht3.cmp300,C5661,1267370911,YES,c_sym_1.smb
429,sht3.cmp306,C5662,1267370640,YES,c_sym_1.smb
430,sht6.cmp2622,C5815,1267370011,NO,c_sym_1.smb
431,sht6.cmp2646,C5900,1267370011,NO,c_sym_1.smb
432,sht15.cmp2464,C5901,1267370011,NO,c_sym_1.smb
433,sht15.cmp2472,C5903,1267370011,NO,c_sym_1.smb
434,sht17.cmp8559,C5904,1267370640,NO,c_sym_1.smb
435,sht17.cmp8532,C5905,1267370011,NO,c_sym_1.smb
436,sht17.cmp8578,C5906,1267370640,NO,c_sym_1.smb
437,sht7.cmp3136,C5907,1267370009,NO,c_sym_1.smb
438,sht17.cmp8443,C5908,1267370011,NO,c_sym_1.smb
439,sht14.cmp3901,C5909,1267370682,NO,c_sym_1.smb
440,sht12.cmp114,C5910,1267370682,NO,c_sym_1.smb
441,sht14.cmp3882,C5911,1267370682,NO,c_sym_1.smb
442,sht15.cmp2436,C5912,1267370011,NO,c_sym_1.smb
443,sht15.cmp1820,C5913,1267370011,NO,c_sym_1.smb
444,sht15.cmp2429,C5914,1267370011,NO,c_sym_1.smb
445,sht18.cmp37,C5916,1267370669,NO,c_sym_1.smb
446,sht7.cmp2852,C5917,1267370682,NO,c_sym_1.smb
447,sht17.cmp8465,C5918,1267370640,NO,c_sym_1.smb
448,sht17.cmp8589,C5919,1267370011,NO,c_sym_1.smb
449,sht6.cmp2494,C5922,1267370011,NO,c_sym_1.smb
450,sht6.cmp2382,C5923,1267370011,NO,c_sym_1.smb
451,sht14.cmp3745,C5926,1267370682,NO,c_sym_1.smb
452,sht18.cmp4,C5927,1267370679,NO,c_sym_1.smb
453,sht16.cmp3606,C5928,1267370640,NO,c_sym_1.smb
454,sht12.cmp175,C5929,1267370682,NO,c_sym_1.smb
455,sht16.cmp3256,C5930,1267370011,NO,c_sym_1.smb
456,sht16.cmp3285,C5931,1267370011,NO,c_sym_1.smb
457,sht6.cmp2415,C5932,1267370011,NO,c_sym_1.smb
458,sht6.cmp2426,C5933,1267370011,NO,c_sym_1.smb
459,sht12.cmp132,C5934,1267370682,NO,c_sym_1.smb
460,sht6.cmp2669,C5935,1267370011,NO,c_sym_1.smb
461,sht6.cmp2647,C5938,1267370011,NO,c_sym_1.smb
462,sht11.cmp3982,C5939,1267370011,NO,c_sym_1.smb
463,sht16.cmp3343,C5940,1267370640,NO,c_sym_1.smb
464,sht16.cmp3313,C5941,1267370640,NO,c_sym_1.smb
465,sht16.cmp3353,C5942,1267370640,NO,c_sym_1.smb
466,sht6.cmp2473,C5943,1267370011,NO,c_sym_1.smb
467,sht9.cmp566,C5945,1267370011,NO,c_sym_1.smb
468,sht6.cmp2437,C5946,1267370011,NO,c_sym_1.smb
469,sht6.cmp2371,C5947,1267370011,NO,c_sym_1.smb
470,sht11.cmp3955,C5960,1267370011,NO,c_sym_1.smb
471,sht17.cmp8518,C5962,1267370027,YES,c_sym_1.smb
472,sht11.cmp4007,C5963,1267370011,NO,c_sym_1.smb
473,sht15.cmp2423,C5964,1267370011,NO,c_sym_1.smb
474,sht15.cmp2456,C5965,1267370011,NO,c_sym_1.smb
475,sht6.cmp2360,C5966,1267370011,NO,c_sym_1.smb
476,sht17.cmp8501,C5971,1267370027,NO,c_sym_1.smb
477,sht9.cmp347,C5972,1267370011,NO,c_sym_1.smb
478,sht9.cmp389,C5973,1267370011,NO,c_sym_1.smb
479,sht9.cmp422,C5974,1267370011,YES,c_sym_1.smb
480,sht6.cmp2667,C5976,1267370682,NO,c_sym_1.smb
481,sht6.cmp2700,C5977,1267370682,NO,c_sym_1.smb
482,sht6.cmp2784,C5978,1267370011,NO,c_sym_1.smb
483,sht9.cmp598,C5979,1267370011,NO,c_sym_1.smb
484,sht11.cmp3950,C6110,1267370011,NO,c_sym_1.smb
485,sht11.cmp3949,C6111,1267370009,NO,c_sym_1.smb
486,sht11.cmp3946,C6117,1267370009,NO,c_sym_1.smb
487,sht11.cmp3977,C6120,1267370011,NO,c_sym_1.smb
488,sht11.cmp3976,C6121,1267370009,NO,c_sym_1.smb
489,sht11.cmp3973,C6127,1267370009,NO,c_sym_1.smb
490,sht11.cmp4002,C6130,1267370011,NO,c_sym_1.smb
491,sht11.cmp4001,C6131,1267370009,NO,c_sym_1.smb
492,sht11.cmp3998,C6137,1267370009,NO,c_sym_1.smb
493,sht16.cmp3250,C6140,1267370011,NO,c_sym_1.smb
494,sht16.cmp3240,C6141,1267370009,NO,c_sym_1.smb
495,sht16.cmp3257,C6147,1267370009,NO,c_sym_1.smb
496,sht16.cmp3283,C6150,1267370011,NO,c_sym_1.smb
497,sht16.cmp3296,C6151,1267370009,NO,c_sym_1.smb
498,sht16.cmp3290,C6157,1267370009,NO,c_sym_1.smb
499,sht16.cmp3363,C6160,1267370011,NO,c_sym_1.smb
500,sht16.cmp3374,C6161,1267370009,YES,c_sym_1.smb
501,sht16.cmp3393,C6167,1267370009,YES,c_sym_1.smb
502,sht17.cmp8450,C6170,1267370011,NO,c_sym_1.smb
503,sht17.cmp8461,C6171,1267370009,NO,c_sym_1.smb
504,sht17.cmp8472,C6177,1267370009,NO,c_sym_1.smb
505,sht17.cmp8500,C6180,1267370011,NO,c_sym_1.smb
506,sht17.cmp8510,C6181,1267370682,NO,c_sym_1.smb
507,sht17.cmp8601,C6182,1267370010,NO,c_sym_1.smb
508,sht17.cmp8515,C6190,1267370011,YES,c_sym_1.smb
509,sht17.cmp8519,C6191,1267370663,YES,c_sym_1.smb
510,sht17.cmp8602,C6192,1267370010,YES,c_sym_1.smb
511,sht17.cmp8529,C6200,1267370011,NO,c_sym_1.smb
512,sht17.cmp8537,C6201,1267370009,NO,c_sym_1.smb
513,sht17.cmp8539,C6207,1267370009,NO,c_sym_1.smb
514,sht17.cmp8583,C6210,1267370011,NO,c_sym_1.smb
515,sht17.cmp8568,C6211,1267370009,NO,c_sym_1.smb
516,sht17.cmp8574,C6217,1267370009,NO,c_sym_1.smb
517,sht11.cmp3329,C7000,1267370906,YES,c_sym_1.smb
518,sht11.cmp3338,C7001,1267370903,NO,c_sym_1.smb
519,sht11.cmp3367,C7002,1267370564,NO,c_sym_1.smb
520,sht11.cmp3384,C7003,1267370011,NO,c_sym_1.smb
521,sht11.cmp3386,C7008,1267370011,NO,c_sym_1.smb
522,sht12.cmp41,C7160,1267370527,NO,c_sym_1.smb
523,sht12.cmp62,C7161,1267370640,NO,c_sym_1.smb
524,sht12.cmp42,C7170,1267370527,NO,c_sym_1.smb
525,sht12.cmp59,C7171,1267370640,NO,c_sym_1.smb
526,sht12.cmp90,C7180,1267370527,NO,c_sym_1.smb
527,sht12.cmp32,C7181,1267370640,NO,c_sym_1.smb
528,sht12.cmp156,C7190,1267370527,NO,c_sym_1.smb
529,sht12.cmp146,C7191,1267370640,NO,c_sym_1.smb
530,sht12.cmp185,C7200,1267370527,NO,c_sym_1.smb
531,sht12.cmp183,C7201,1267370640,NO,c_sym_1.smb
532,sht14.cmp3807,C7210,1267370527,NO,c_sym_1.smb
533,sht14.cmp3844,C7211,1267370640,NO,c_sym_1.smb
534,sht14.cmp3808,C7240,1267370527,NO,c_sym_1.smb
535,sht14.cmp3845,C7241,1267370640,NO,c_sym_1.smb
536,sht14.cmp3809,C7250,1267370527,NO,c_sym_1.smb
537,sht14.cmp3846,C7251,1267370640,NO,c_sym_1.smb
538,sht14.cmp3868,C7260,1267370527,NO,c_sym_1.smb
539,sht14.cmp3857,C7261,1267370640,NO,c_sym_1.smb
540,sht14.cmp3912,C7270,1267370527,NO,c_sym_1.smb
541,sht14.cmp3911,C7271,1267370640,NO,c_sym_1.smb
542,sht16.cmp3522,C7367,1267370903,NO,c_sym_1.smb
543,sht16.cmp3509,C7368,1267370011,NO,c_sym_1.smb
544,sht16.cmp3059,C7369,1267370906,NO,c_sym_1.smb
545,sht16.cmp3506,C7372,1267370028,NO,c_sym_1.smb
546,sht16.cmp3510,C7374,1267370906,YES,c_sym_1.smb
547,sht16.cmp3145,C7409,1267370594,NO,c_sym_1.smb
548,sht16.cmp3147,C7410,1267370606,NO,c_sym_1.smb
549,sht16.cmp3141,C7411,1267370008,NO,c_sym_1.smb
550,sht16.cmp3511,C7412,1267370747,NO,c_sym_1.smb
551,sht16.cmp3171,C7419,1267370594,NO,c_sym_1.smb
552,sht16.cmp3176,C7420,1267370606,NO,c_sym_1.smb
553,sht16.cmp3163,C7421,1267370008,NO,c_sym_1.smb
554,sht16.cmp3514,C7422,1267370747,NO,c_sym_1.smb
555,sht16.cmp3402,C7429,1267370594,NO,c_sym_1.smb
556,sht16.cmp3395,C7430,1267370606,NO,c_sym_1.smb
557,sht16.cmp3403,C7431,1267370008,NO,c_sym_1.smb
558,sht16.cmp3517,C7432,1267370747,NO,c_sym_1.smb
559,sht17.cmp8366,C7439,1267370594,NO,c_sym_1.smb
560,sht17.cmp8370,C7440,1267370606,NO,c_sym_1.smb
561,sht17.cmp8364,C7441,1267370008,NO,c_sym_1.smb
562,sht17.cmp8374,C7442,1267370747,NO,c_sym_1.smb
563,sht17.cmp8120,C7453,1267370527,NO,c_sym_1.smb
564,sht17.cmp8119,C7454,1267370640,NO,c_sym_1.smb
565,sht17.cmp8210,C7463,1267370527,YES,c_sym_1.smb
566,sht17.cmp8232,C7464,1267370640,YES,c_sym_1.smb
567,sht17.cmp8397,C7469,1267370594,NO,c_sym_1.smb
568,sht17.cmp8399,C7470,1267370606,NO,c_sym_1.smb
569,sht17.cmp8387,C7471,1267370008,NO,c_sym_1.smb
570,sht17.cmp8396,C7472,1267370747,NO,c_sym_1.smb
571,sht17.cmp8418,C7479,1267370594,NO,c_sym_1.smb
572,sht17.cmp8420,C7480,1267370606,NO,c_sym_1.smb
573,sht17.cmp8408,C7481,1267370008,NO,c_sym_1.smb
574,sht17.cmp8417,C7482,1267370747,NO,c_sym_1.smb
575,sht15.cmp2864,C8100,1267373039,NO,elko_sym_1.smb
576,sht15.cmp2624,C8101,1267362202,NO,c_sym_1.smb
577,sht15.cmp2621,C8102,1267370564,NO,c_sym_1.smb
578,sht15.cmp1749,C8103,1267370562,NO,c_sym_1.smb
579,sht15.cmp1713,C8104,1267370562,NO,c_sym_1.smb
580,sht15.cmp1737,C8105,1267370011,NO,c_sym_1.smb
581,sht15.cmp2622,C8112,1267370564,NO,c_sym_1.smb
582,sht15.cmp1678,C8113,1267370562,NO,c_sym_1.smb
583,sht15.cmp1746,C8114,1267370562,NO,c_sym_1.smb
584,sht15.cmp2867,C8120,1267373039,NO,elko_sym_1.smb
585,sht15.cmp2634,C8121,1267362202,NO,c_sym_1.smb
586,sht15.cmp2631,C8122,1267370564,NO,c_sym_1.smb
587,sht15.cmp1673,C8123,1267370562,NO,c_sym_1.smb
588,sht15.cmp1637,C8124,1267370562,NO,c_sym_1.smb
589,sht15.cmp1661,C8125,1267370011,NO,c_sym_1.smb
590,sht15.cmp2632,C8132,1267370564,NO,c_sym_1.smb
591,sht15.cmp1602,C8133,1267370562,NO,c_sym_1.smb
592,sht15.cmp1670,C8134,1267370562,NO,c_sym_1.smb
593,sht15.cmp2644,C8141,1267362202,NO,c_sym_1.smb
594,sht15.cmp2641,C8142,1267370564,NO,c_sym_1.smb
595,sht15.cmp2031,C8143,1267370562,NO,c_sym_1.smb
596,sht15.cmp2094,C8144,1267370562,NO,c_sym_1.smb
597,sht15.cmp2089,C8145,1267370011,NO,c_sym_1.smb
598,sht15.cmp2642,C8152,1267370564,NO,c_sym_1.smb
599,sht9.cmp318,D1800,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
600,sht9.cmp343,D1810,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
601,sht9.cmp557,D1850,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
602,sht8.cmp27,D2200,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
603,sht8.cmp471,D2220,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
604,sht8.cmp503,D2240,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
605,sht8.cmp534,D2260,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
606,sht8.cmp648,D2270,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
607,sht8.cmp579,D2280,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
608,sht1.cmp1405,D3000,1267375175,NO,schottky_sym_1.smb
609,sht1.cmp1384,D3000T,8909B0295201,YES,master_diode_sym_1.smb
610,sht1.cmp1490,D3001,1267375143,NO,master_diode_sym_1.smb
611,sht1.cmp1879,D3002,1267375404,NO,suppressor_sym_1.smb
612,sht1.cmp1880,D3003,1267375404,NO,suppressor_sym_1.smb
613,sht1.cmp1559,D3011,1267375118,NO,master_diode_sym_1.smb
614,sht1.cmp1316,D3012,1267375404,NO,suppressor_sym_1.smb
615,sht1.cmp1391,D3020,1267375175,NO,schottky_sym_1.smb
616,sht1.cmp1471,D3022,1267375158,NO,schottky_sym_1.smb
617,sht1.cmp1458,D3023,1267375158,NO,schottky_sym_1.smb
618,sht1.cmp1698,D3024,1267375165,NO,schottky_sym_1.smb
619,sht1.cmp1288,D3025,1267375158,NO,schottky_sym_1.smb
620,sht1.cmp1474,D3026,1267375158,NO,schottky_sym_1.smb
621,sht3.cmp148,D3162,1267375158,NO,master_schottky_horiz_sdsym_1.smb
622,sht4.cmp3547,D3171,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
623,sht4.cmp4883,D3175,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
624,sht3.cmp179,D3200,1267375118,YES,master_diode_sym_1.smb
625,sht1.cmp2017,D3430,1267375404,YES,suppressor_sym_1.smb
626,sht1.cmp2042,D3431,1267375435,NO,master_zdiode_sym_1.smb
627,sht4.cmp3976,D4551,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
628,sht4.cmp4884,D4553,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
629,sht4.cmp4248,D4561,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
630,sht4.cmp4885,D4562,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
631,sht4.cmp4913,D4563,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
632,sht4.cmp4912,D4566,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
633,sht4.cmp4294,D4576,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
634,sht4.cmp4323,D4581,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
635,sht4.cmp4757,D4591,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
636,sht4.cmp4781,D4593,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
637,sht4.cmp4886,D4594,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
638,sht4.cmp4878,D4600,1267375162,NO,master_diode_sym_1.smb
639,sht4.cmp4824,D4604,1267375159,YES,master_diode_sym_1.smb
640,sht4.cmp4799,D4609,1267375159,NO,master_diode_sym_1.smb
641,sht5.cmp2471,D4610,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
642,sht5.cmp2479,D4615,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
643,sht5.cmp2492,D4620,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
644,sht5.cmp2507,D4625,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
645,sht5.cmp2543,D4630,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
646,sht5.cmp2667,D4631,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
647,sht5.cmp2606,D4641,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
648,sht5.cmp2707,D4643,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
649,sht5.cmp2708,D4644,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
650,sht5.cmp2704,D4646,1267375426,YES,doppel_suppressor_bidirekt_sdsym_1.smb
651,sht5.cmp2635,D4655,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
652,sht18.cmp19,D4820,1267375159,YES,master_diode_horiz_sdsym_1.smb
653,sht18.cmp8,D4821,1267375416,YES,suppressor_sym_1.smb
654,sht18.cmp59,D4822,1267375426,NO,doppel_suppressor_bidirekt_sdsym_1.smb
655,sht10.cmp5389/sht2.cmp3378,D5120,1267375177,NO,schottky_sym_1.smb
656,sht3.cmp299,D5660,1267375159,YES,master_diode_sym_1.smb
657,sht11.cmp4036,D7001,1267375171,NO,master_diode_sym_1.smb
658,sht11.cmp4041,D7002,1267375171,NO,master_diode_sym_1.smb
659,sht11.cmp4037,D7003,1267375171,NO,master_diode_sym_1.smb
660,sht11.cmp4038,D7005,1267375171,NO,master_diode_sym_1.smb
661,sht11.cmp4039,D7007,1267375143,NO,master_diode_sym_1.smb
662,sht12.cmp3,D7033,1267375404,NO,suppressor_sym_1.smb
663,sht12.cmp49,D7034,1267375404,NO,suppressor_sym_1.smb
664,sht12.cmp92,D7035,1267375404,NO,suppressor_sym_1.smb
665,sht12.cmp96,D7036,1267375404,NO,suppressor_sym_1.smb
666,sht12.cmp58,D7037,1267375404,NO,suppressor_sym_1.smb
667,sht12.cmp44,D7160,1267375171,NO,master_diode_sym_1.smb
668,sht12.cmp78,D7170,1267375171,NO,master_diode_sym_1.smb
669,sht12.cmp28,D7180,1267375171,NO,master_diode_sym_1.smb
670,sht12.cmp158,D7190,1267375171,NO,master_diode_sym_1.smb
671,sht12.cmp186,D7200,1267375171,NO,master_diode_sym_1.smb
672,sht14.cmp3417,D7210,1267375171,NO,master_diode_sym_1.smb
673,sht14.cmp3527,D7240,1267375171,NO,master_diode_sym_1.smb
674,sht14.cmp3541,D7250,1267375171,NO,master_diode_sym_1.smb
675,sht14.cmp3873,D7260,1267375171,NO,master_diode_sym_1.smb
676,sht14.cmp3902,D7270,1267375171,NO,master_diode_sym_1.smb
677,sht16.cmp3124,D7409,1267375171,NO,master_diode_sym_1.smb
678,sht16.cmp3175,D7419,1267375171,NO,master_diode_sym_1.smb
679,sht16.cmp3360,D7429,1267375171,NO,master_diode_sym_1.smb
680,sht17.cmp8361,D7439,1267375171,NO,master_diode_sym_1.smb
681,sht17.cmp8607,D7450,1267375155,NO,master_diode_sym_1.smb
682,sht17.cmp8611,D7460,1267375143,YES,master_diode_sym_1.smb
683,sht17.cmp8390,D7469,1267375171,NO,master_diode_sym_1.smb
684,sht17.cmp8411,D7479,1267375171,NO,master_diode_sym_1.smb
685,sht15.cmp2748,D8400,1267375404,NO,suppressor_sym_1.smb
686,sht10.cmp5389,HB5000,BS_UC1_DEV5_151;E,NO,BS_UC1_DEV5_151.smb
687,sht1.cmp86,KR1,8909B02697,NO,kr1_sym_1.smb
688,sht1.cmp2036,L3000,1267369535,NO,drossel_sdsym_1.smb
689,sht1.cmp1357,L3001,8909008195,YES,l_sym_1.smb
690,sht1.cmp1318,L3020,8909007119,NO,drossel_pol_sdsym_1.smb
691,sht1.cmp1396,L3021,8909008195,YES,l_sym_1.smb
692,sht4.cmp4896,L3170,1277240021,NO,act_filter_no_pol_sdsym_1.smb
693,sht1.cmp1963,L3590,1267369542,NO,drossel_pol_sdsym_1.smb
694,sht4.cmp4898,L4550,1277240021,NO,act_filter_no_pol_sdsym_1.smb
695,sht4.cmp4899,L4560,1277240021,NO,act_filter_no_pol_sdsym_1.smb
696,sht4.cmp4900,L4570,1277240021,NO,act_filter_no_pol_sdsym_1.smb
697,sht4.cmp4901,L4580,1277240021,NO,act_filter_no_pol_sdsym_1.smb
698,sht4.cmp4902,L4590,1277240021,NO,act_filter_no_pol_sdsym_1.smb
699,sht4.cmp4778,L4600,1267369162,YES,l_sym_1.smb
700,sht4.cmp4832,L4605,1267369162,YES,l_sym_1.smb
701,sht10.cmp5389/sht2.cmp3667,L5120,1267369160,NO,drossel_sdsym_1.smb
702,sht1.cmp2065,P0001,ICT--POINT,NO,ict_sym_3.smb
703,sht1.cmp2064,P0002,ICT--POINT,NO,ict_sym_3.smb
704,sht1.cmp2051,P0003,ICT--POINT,NO,ict_sym_3.smb
705,sht1.cmp2053,P0004,ICT--POINT,NO,ict_sym_3.smb
706,sht1.cmp2056,P0005,ICT--POINT,NO,ict_sym_3.smb
707,sht1.cmp2059,P0006,ICT--POINT,NO,ict_sym_3.smb
708,sht1.cmp2069,P0009,ICT--POINT,NO,ict_sym_3.smb
709,sht1.cmp233,P0010,ICT--POINT,NO,ict_sym_3.smb
710,sht5.cmp2613,P0101,ICT--POINT,NO,ict_sym_3.smb
711,sht5.cmp2608,P0102,ICT--POINT,NO,ict_sym_3.smb
712,sht9.cmp666,P0113,ICT--POINT,NO,ict_sym_3.smb
713,sht2.cmp740,P0114,ICT--POINT,,ict_sym_3.smb
714,sht1.cmp1499,P0143,ICT--POINT,NO,ict_sym_3.smb
715,sht1.cmp1502,P0144,ICT--POINT,NO,ict_sym_3.smb
716,sht1.cmp1510,P0145,ICT--POINT,NO,ict_sym_3.smb
717,sht1.cmp1824,P0148,ICT--POINT,NO,ict_sym_3.smb
718,sht1.cmp1820,P0154,ICT--POINT,NO,ict_sym_3.smb
719,sht2.cmp741,P0203,ICT--POINT,,ict_sym_3.smb
720,sht2.cmp742,P0213,ICT--POINT,,ict_sym_3.smb
721,sht2.cmp743,P0216,ICT--POINT,,ict_sym_3.smb
722,sht5.cmp2525,P0228,ICT--POINT,NO,ict_sym_3.smb
723,sht5.cmp2524,P0229,ICT--POINT,NO,ict_sym_3.smb
724,sht2.cmp744,P0230,ICT--POINT,,ict_sym_3.smb
725,sht2.cmp745,P0234,ICT--POINT,,ict_sym_3.smb
726,sht2.cmp746,P0248,ICT--POINT,,ict_sym_3.smb
727,sht2.cmp747,P0257,ICT--POINT,,ict_sym_3.smb
728,sht2.cmp749,P0307,ICT--POINT,,ict_sym_3.smb
729,sht2.cmp750,P0308,ICT--POINT,,ict_sym_3.smb
730,sht2.cmp748,P0309,ICT--POINT,,ict_sym_3.smb
731,sht2.cmp751,P0323,ICT--POINT,,ict_sym_3.smb
732,sht5.cmp2523,P0325,ICT--POINT,NO,ict_sym_3.smb
733,sht5.cmp2522,P0326,ICT--POINT,NO,ict_sym_3.smb
734,sht2.cmp753,P0346,ICT--POINT,,ict_sym_3.smb
735,sht2.cmp754,P0350,ICT--POINT,,ict_sym_3.smb
736,sht2.cmp755,P0354,ICT--POINT,,ict_sym_3.smb
737,sht2.cmp756,P0401,ICT--POINT,,ict_sym_3.smb
738,sht2.cmp757,P0405,ICT--POINT,,ict_sym_3.smb
739,sht5.cmp2529,P0415,ICT--POINT,NO,ict_sym_3.smb
740,sht5.cmp2528,P0418,ICT--POINT,NO,ict_sym_3.smb
741,sht2.cmp758,P0427,ICT--POINT,,ict_sym_3.smb
742,sht2.cmp752,P0444,ICT--POINT,,ict_sym_3.smb
743,sht1.cmp2096,P0501,ICT--POINT,,ict_sym_3.smb
744,sht3.cmp348,P0504,ICT--POINT,,ict_sym_3.smb
745,sht1.cmp1821,P0506,ICT--POINT,NO,ict_sym_3.smb
746,sht2.cmp760,P0525,ICT--POINT,,ict_sym_3.smb
747,sht2.cmp759,P0531,ICT--POINT,,ict_sym_3.smb
748,sht5.cmp2548,P0605,ICT--POINT,NO,ict_sym_3.smb
749,sht5.cmp2547,P0606,ICT--POINT,NO,ict_sym_3.smb
750,sht5.cmp2634,P0607,ICT--POINT,NO,ict_sym_3.smb
751,sht5.cmp2631,P0608,ICT--POINT,NO,ict_sym_3.smb
752,sht2.cmp761,P0613,ICT--POINT,,ict_sym_3.smb
753,sht5.cmp2527,P0615,ICT--POINT,NO,ict_sym_3.smb
754,sht5.cmp2526,P0616,ICT--POINT,NO,ict_sym_3.smb
755,sht2.cmp762,P0624,ICT--POINT,,ict_sym_3.smb
756,sht9.cmp653,P1100,ICT--POINT,NO,ict_sym_3.smb
757,sht9.cmp663,P1101,ICT--POINT,NO,ict_sym_3.smb
758,sht9.cmp659,P1102,ICT--POINT,NO,ict_sym_3.smb
759,sht9.cmp637,P1103,ICT--POINT,NO,ict_sym_3.smb
760,sht9.cmp629,P1104,ICT--POINT,NO,ict_sym_3.smb
761,sht9.cmp647,P1105,ICT--POINT,NO,ict_sym_3.smb
762,sht6.cmp2364,P1200,ICT--POINT,NO,ict_sym_3.smb
763,sht6.cmp2361,P1203,ICT--POINT,NO,ict_sym_3.smb
764,sht6.cmp2375,P1210,ICT--POINT,NO,ict_sym_3.smb
765,sht6.cmp2372,P1213,ICT--POINT,NO,ict_sym_3.smb
766,sht6.cmp2386,P1220,ICT--POINT,NO,ict_sym_3.smb
767,sht6.cmp2383,P1223,ICT--POINT,NO,ict_sym_3.smb
768,sht6.cmp2419,P1230,ICT--POINT,NO,ict_sym_3.smb
769,sht6.cmp2416,P1233,ICT--POINT,NO,ict_sym_3.smb
770,sht6.cmp2430,P1240,ICT--POINT,NO,ict_sym_3.smb
